cep,uf,cidade,bairro,logradouro,lat,lng,city_source,geo_source,updated_at
01238010,SP,São Paulo,Higienópolis,Rua Dona Veridiana,-23.5417015,-46.650936,brasilapi,brasilapi,2026-02-23T23:49:03.857Z
02552110,SP,São Paulo,Vila Bandeirantes,Rua Dias de Oliveira,-23.4963115,-46.6627535,brasilapi,brasilapi,2026-02-23T23:49:03.860Z
02634030,SP,São Paulo,Jardim Peri,Rua Marina Eston,-23.4586058,-46.6510956,brasilapi,brasilapi,2026-02-23T23:49:04.040Z
02860001,SP,São Paulo,Vila Souza,Avenida Deputado Cantídio Sampaio,-23.4722999,-46.6731251,brasilapi,brasilapi,2026-02-23T23:49:03.869Z
02995250,SP,São Paulo,Parque Nações Unidas,Rua Jair da Rosa Pinto,-23.5475,-46.63611,brasilapi,open-meteo,2026-02-23T23:49:04.791Z
03557010,SP,São Paulo,Jardim Hercilia,Rua Coroatá,-23.5383495,-46.5025688,brasilapi,brasilapi,2026-02-23T23:49:04.061Z
04455250,SP,São Paulo,Vila Campo Grande,Rua João Bressane,-23.5475,-46.63611,brasilapi,open-meteo,2026-02-23T23:49:04.800Z
04842310,SP,São Paulo,Parque Grajaú,Rua João Teixeira de Oliveira,-23.7468471,-46.6857852,brasilapi,brasilapi,2026-02-23T23:49:04.228Z
05069020,SP,São Paulo,Lapa de Baixo,Rua Engenheiro Fox,-23.5475,-46.63611,brasilapi,open-meteo,2026-02-23T23:49:04.970Z
05182030,SP,São Paulo,Cidade D'Abril,Rua Fernandez Cabalero,-23.5475,-46.63611,brasilapi,open-meteo,2026-02-23T23:49:05.147Z
05359001,SP,São Paulo,Vila Butantã,Avenida Nossa Senhora da Assunção,-23.5738625,-46.7420765,brasilapi,brasilapi,2026-02-23T23:49:04.982Z
05510021,SP,São Paulo,Butantã,Rua M.M.D.C.,-23.5726605,-46.7076115,brasilapi,brasilapi,2026-02-23T23:49:04.993Z
06147110,SP,Osasco,Santa Maria,Rua Capitão Carlos Lamarca,-23.5325,-46.79167,brasilapi,open-meteo,2026-02-23T23:49:05.363Z
07054170,SP,Guarulhos,Jardim Vila Galvão,Rua Braúlio Muniz,-23.46278,-46.53333,brasilapi,open-meteo,2026-02-23T23:49:05.361Z
09220200,SP,Santo André,Vila Metalúrgica,Rua Gibraltar,-23.66389,-46.53833,brasilapi,open-meteo,2026-02-23T23:49:05.402Z
09332110,SP,Mauá,Chácara Maria Aparecida,Rua Flor de Lotus,-23.66778,-46.46139,brasilapi,open-meteo,2026-02-23T23:49:05.532Z
11320010,SP,São Vicente,Centro,Avenida Quintino Bocaiuva,-23.966902,-46.3751959,brasilapi,brasilapi,2026-02-23T23:49:05.558Z
12215830,SP,São José dos Campos,Jardim São José Centro,Praça Platina,-23.1910418,-45.8719568,brasilapi,brasilapi,2026-02-23T23:49:05.622Z
12225600,SP,São José dos Campos,Parque Novo Horizonte,Rua dos Ferreiros,-23.1943909,-45.7877698,brasilapi,brasilapi,2026-02-23T23:49:05.615Z
12226837,SP,São José dos Campos,Jardim Santa Hermínia,Rua Francisco Cunha Laranjeira,-23.2110097,-45.7813207,brasilapi,brasilapi,2026-02-23T23:49:05.726Z
12227710,SP,São José dos Campos,Jardim Uirá,Rua das Seriemas,-23.17944,-45.88694,brasilapi,open-meteo,2026-02-23T23:49:05.937Z
12246023,SP,São José dos Campos,Parque Residencial Aquarius,Rua Célio José dos Santos,-23.2212052,-45.9089085,brasilapi,brasilapi,2026-02-23T23:49:05.818Z
12248899,SP,São José dos Campos,Área Rural de São José dos Campos,Área Rural,-23.17944,-45.88694,brasilapi,open-meteo,2026-02-23T23:49:05.995Z
13178574,SP,Sumaré,Residencial Real Parque Sumaré,Avenida Cabo Pedro Hoffman,-22.8292704,-47.2189548,brasilapi,brasilapi,2026-02-23T23:49:05.944Z
14807197,SP,Araraquara,Jardim Nova Época,Avenida Júlio Prestes de Albuquerque,-21.79444,-48.17556,brasilapi,open-meteo,2026-02-23T23:49:06.191Z
18526058,SP,Cerquilho,Jardim Bella Vista,Rua Monteiro Lobato,-23.165,-47.74361,brasilapi,open-meteo,2026-02-23T23:49:06.310Z
18550041,SP,Boituva,Centro,Rua Barão do Rio Branco,-23.2868631,-47.6771704,brasilapi,brasilapi,2026-02-23T23:49:06.130Z
19470000,SP,Presidente Epitácio,,,-21.765074,-52.11114,brasilapi,brasilapi,2026-02-23T23:49:06.205Z
20510230,RJ,Rio de Janeiro,Tijuca,Rua Andrade Neves,-22.9311166,-43.2365354,brasilapi,brasilapi,2026-02-23T23:49:06.324Z
20740570,RJ,Rio de Janeiro,Piedade,Rua do Tijolo,-22.90642,-43.18223,brasilapi,open-meteo,2026-02-23T23:49:06.561Z
20761130,RJ,Rio de Janeiro,Engenho da Rainha,Rua Ibiapaba,-22.90642,-43.18223,brasilapi,open-meteo,2026-02-23T23:49:06.570Z
20931005,RJ,Rio de Janeiro,Caju,Rua Carlos Seidl,-22.90642,-43.18223,brasilapi,open-meteo,2026-02-23T23:49:06.696Z
21830315,RJ,Rio de Janeiro,Senador Camará,Rua Nova Escócia,-22.90642,-43.18223,brasilapi,open-meteo,2026-02-23T23:49:06.698Z
21931310,RJ,Rio de Janeiro,Jardim Guanabara,Rua Breno Guimarães,-22.8069627,-43.2041835,brasilapi,brasilapi,2026-02-23T23:49:06.748Z
22710255,RJ,Rio de Janeiro,Taquara,Rua Mapendi,-22.9275996,-43.376502,brasilapi,brasilapi,2026-02-23T23:49:06.761Z
22713270,RJ,Rio de Janeiro,Taquara,Rua Asa de Telha,-22.90642,-43.18223,brasilapi,open-meteo,2026-02-23T23:49:06.888Z
23017250,RJ,Rio de Janeiro,Campo Grande,Estrada do Cabuçu,-22.9193563,-43.5300447,brasilapi,brasilapi,2026-02-23T23:49:06.890Z
23032410,RJ,Rio de Janeiro,Guaratiba,Rua Joaquim Barradas,-22.90642,-43.18223,brasilapi,open-meteo,2026-02-23T23:49:06.939Z
23032770,RJ,Rio de Janeiro,Guaratiba,Rua Tucurui,-22.90642,-43.18223,brasilapi,open-meteo,2026-02-23T23:49:06.975Z
23051390,,,,,,,,,2026-02-23T23:49:38.822Z
23070310,RJ,Rio de Janeiro,Campo Grande,Rua Capitólio,-22.8975012,-43.5772628,brasilapi,brasilapi,2026-02-23T23:49:07.075Z
23090615,RJ,Rio de Janeiro,Campo Grande,Rua Daniel Viola,-22.90642,-43.18223,brasilapi,open-meteo,2026-02-23T23:49:07.153Z
24425004,RJ,São Gonçalo,Neves (Neves),Rua José Augusto Pereira dos Santos,-22.8529354,-43.099985,brasilapi,brasilapi,2026-02-23T23:49:07.161Z
25540420,RJ,São João de Meriti,Vila Zulmira,Avenida Alfredo Maurício Brum,-22.80389,-43.37222,brasilapi,open-meteo,2026-02-23T23:49:07.449Z
25540490,RJ,São João de Meriti,Vila Zulmira,Travessa Jataí,-22.7857895,-43.3935899,brasilapi,brasilapi,2026-02-23T23:49:07.346Z
26113365,RJ,Belford Roxo,Das Graças,Rua Projetada,-22.76417,-43.39944,brasilapi,open-meteo,2026-02-23T23:49:07.545Z
28026120,RJ,Campos dos Goytacazes,Parque Aurora,Rua Ayer Campos,-21.7828527,-41.3267287,brasilapi,brasilapi,2026-02-23T23:49:07.536Z
29103036,,,,,,,,,2026-02-23T23:49:39.609Z
29104356,ES,Vila Velha,Ilha dos Bentos,Rua Macieiras,-20.32972,-40.2925,brasilapi,open-meteo,2026-02-23T23:49:07.925Z
29112116,ES,Vila Velha,Jardim Marilândia,Rua Ana Merotto Stefanon,-20.32972,-40.2925,brasilapi,open-meteo,2026-02-23T23:49:07.928Z
29126120,ES,Vila Velha,Riviera da Barra,Avenida Cachoeiro de Itapemirim,-20.32972,-40.2925,brasilapi,open-meteo,2026-02-23T23:49:08.123Z
29126162,ES,Vila Velha,Santa Paula I,Rua Ébano,-20.32972,-40.2925,brasilapi,open-meteo,2026-02-23T23:49:08.122Z
29145402,ES,Cariacica,São Francisco,Rua Municipal,-20.26389,-40.42,brasilapi,open-meteo,2026-02-23T23:49:08.485Z
29153630,ES,Cariacica,Presidente Médici,Rua Salvador Bessa,-20.26389,-40.42,brasilapi,open-meteo,2026-02-23T23:49:08.490Z
29173702,ES,Serra,Praia de Capuba,Rua Porto Alegre,-20.12861,-40.30778,brasilapi,open-meteo,2026-02-23T23:49:08.886Z
29314814,ES,Cachoeiro de Itapemirim,Monte Belo,Rua Nairton Pinto,-20.84889,-41.11278,brasilapi,open-meteo,2026-02-23T23:49:08.872Z
29345000,ES,Marataízes,,,-21.04333,-40.82444,brasilapi,open-meteo,2026-02-23T23:49:09.253Z
29375000,ES,Venda Nova do Imigrante,,,-20.32693,-41.13427,brasilapi,open-meteo,2026-02-23T23:49:09.251Z
29967000,ES,Conceição da Barra,Braço do Rio,,-18.59333,-39.73222,brasilapi,open-meteo,2026-02-23T23:49:09.632Z
32809546,MG,Esmeraldas,São Francisco de Assis,Rua Bela Vista,-19.7625,-44.31389,brasilapi,open-meteo,2026-02-23T23:49:09.638Z
33943010,MG,Ribeirão das Neves,Fortaleza (Justinópolis),Rua Um,-19.76694,-44.08667,brasilapi,open-meteo,2026-02-23T23:49:10.008Z
35162450,MG,Ipatinga,Limoeiro,Avenida José Anatólio Barbosa,-19.4457672,-42.5906702,brasilapi,brasilapi,2026-02-23T23:49:09.834Z
35162474,MG,Ipatinga,Barra Alegre,Avenida Francisco Rodrigues,-19.4300247,-42.5946232,brasilapi,brasilapi,2026-02-23T23:49:10.025Z
35162528,MG,Ipatinga,Vila Celeste,Rua Mineirinho,-19.4527107,-42.5690873,brasilapi,brasilapi,2026-02-23T23:49:10.197Z
35162861,MG,Ipatinga,Chácaras Madalena,Rua Mil Folhas,-19.4515328,-42.575263,brasilapi,brasilapi,2026-02-23T23:49:10.208Z
35162869,MG,Ipatinga,Chácaras Madalena,Rua Macela,-19.4537443,-42.5773125,brasilapi,brasilapi,2026-02-23T23:49:10.385Z
35162884,MG,Ipatinga,Barra Alegre,Rua Quatro,-19.46833,-42.53667,brasilapi,open-meteo,2026-02-23T23:49:10.575Z
35172315,MG,Coronel Fabriciano,Jardim Primavera,Rua José Alves da Silva,-19.51861,-42.62889,brasilapi,open-meteo,2026-02-23T23:49:10.750Z
35302440,MG,Caratinga,Zacarias,Rua Pinheiro,-19.78972,-42.13917,brasilapi,open-meteo,2026-02-23T23:49:10.952Z
35690000,MG,Florestal,,,-19.8878705,-44.4314766,brasilapi,brasilapi,2026-02-23T23:49:10.948Z
35900238,MG,Itabira,Quatorze de Fevereiro,Rua Dona Modestina,-19.625736,-43.2255354,brasilapi,brasilapi,2026-02-23T23:49:11.147Z
36015430,MG,Juiz de Fora,Centro,Rua Oswaldo Cruz,-21.7592809,-43.3535107,brasilapi,brasilapi,2026-02-23T23:49:11.144Z
36037010,MG,Juiz de Fora,São Pedro,Rua Aristóteles Braga,-21.76417,-43.35028,brasilapi,open-meteo,2026-02-23T23:49:11.518Z
37130017,MG,Alfenas,Centro,Rua Afonso Arinos,-21.4229465,-45.9513352,brasilapi,brasilapi,2026-02-23T23:49:11.328Z
39445251,MG,Janaúba,Saudade,Rua Dalva da Costa Brito,-15.8025,-43.30889,brasilapi,open-meteo,2026-02-23T23:49:11.722Z
39650000,MG,Minas Novas,,,-17.2174708,-42.5948332,brasilapi,brasilapi,2026-02-23T23:49:11.713Z
39800224,MG,Teófilo Otoni,Joaquim Pedrosa,Avenida Sidônio Otoni,-17.8519588,-41.5108464,brasilapi,brasilapi,2026-02-23T23:49:11.919Z
39860000,MG,Nanuque,,,-17.8393915,-40.3494631,brasilapi,brasilapi,2026-02-23T23:49:11.910Z
40285505,BA,Salvador,Brotas,Rua Jardim Madalena,-12.97563,-38.49096,brasilapi,open-meteo,2026-02-23T23:49:12.277Z
40415285,BA,Salvador,Bonfim,Rua Travasso de Fora,-12.9234053,-38.5038653,brasilapi,brasilapi,2026-02-23T23:49:12.114Z
40435340,BA,Salvador,Massaranduba,Travessa São Francisco,-12.924845,-38.4937463,brasilapi,brasilapi,2026-02-23T23:49:12.306Z
40471300,BA,Salvador,Lobato,Rua Marciano Porcino,-12.97563,-38.49096,brasilapi,open-meteo,2026-02-23T23:49:12.471Z
40484490,BA,Salvador,Alto do Cabrito,Rua Santa Helena,-12.97563,-38.49096,brasilapi,open-meteo,2026-02-23T23:49:12.502Z
40715760,BA,Salvador,Itacaranha,Rua São Félix,-12.97563,-38.49096,brasilapi,open-meteo,2026-02-23T23:49:12.660Z
41180190,BA,Salvador,Saboeiro,Rua Vila Joaquim,-12.97563,-38.49096,brasilapi,open-meteo,2026-02-23T23:49:12.685Z
41211555,BA,Salvador,Arenoso,1ª Travessa Rosalvo Dias de Jesus,-12.97563,-38.49096,brasilapi,open-meteo,2026-02-23T23:49:12.868Z
41275148,BA,Salvador,Campinas de Pirajá,Rua Luan Braga,-12.97563,-38.49096,brasilapi,open-meteo,2026-02-23T23:49:12.872Z
41336030,BA,Salvador,Cajazeiras VI,Rua Jornalista Marcelo Nonato,-12.97563,-38.49096,brasilapi,open-meteo,2026-02-23T23:49:13.072Z
42801901,BA,Camaçari,Parque Nascente do Rio Capivara,Rua Marlim Azul,-12.6975,-38.32417,brasilapi,open-meteo,2026-02-23T23:49:13.254Z
42807103,BA,Camaçari,Gleba C,Caminho do Livramento,-12.6975,-38.32417,brasilapi,open-meteo,2026-02-23T23:49:13.264Z
42825016,BA,Camaçari,Catu de Abrantes (Abrantes),Rua Sucupió,-12.6975,-38.32417,brasilapi,open-meteo,2026-02-23T23:49:13.452Z
42840000,,,,,,,,,2026-02-23T23:49:14.679Z
42850000,BA,Dias D'Ávila,,,-12.6107233,-38.3028518,brasilapi,brasilapi,2026-02-23T23:49:13.639Z
43805625,BA,Candeias,Malemba,Loteamento Santa Cruz,-13.85,-39.38333,brasilapi,open-meteo,2026-02-23T23:49:14.008Z
43820255,BA,Candeias,Sarandy,Rua Tomé de Souza,-13.85,-39.38333,brasilapi,open-meteo,2026-02-23T23:49:14.200Z
43900000,BA,São Francisco do Conde,,,-12.628108,-38.6811326,brasilapi,brasilapi,2026-02-23T23:49:14.390Z
44007198,BA,Feira de Santana,Pedra do Descanso,Rua Magnólia Carvalho,-12.26667,-38.96667,brasilapi,open-meteo,2026-02-23T23:49:14.760Z
44066644,BA,Feira de Santana,Conceição,Rua Mário Cézar,-12.26667,-38.96667,brasilapi,open-meteo,2026-02-23T23:49:14.876Z
44400000,BA,Nazaré,,,-13.0345586,-39.0062515,brasilapi,brasilapi,2026-02-23T23:49:14.958Z
44470000,BA,Vera Cruz,,,-12.9608153,-38.6099216,brasilapi,brasilapi,2026-02-23T23:49:15.067Z
44540000,BA,Conceição do Almeida,,,-12.77944,-39.17,brasilapi,open-meteo,2026-02-23T23:49:15.330Z
44750000,BA,Caldeirão Grande,,,-12.9,-40.01667,brasilapi,open-meteo,2026-02-23T23:49:16.010Z
44867040,BA,Irecê,São José,Avenida Guararapes,-11.30417,-41.85583,brasilapi,open-meteo,2026-02-23T23:49:15.703Z
44890000,BA,Canarana,,,-11.68472,-41.76889,brasilapi,open-meteo,2026-02-23T23:49:16.075Z
44920000,BA,João Dourado,,,-11.34484,-41.66317,brasilapi,open-meteo,2026-02-23T23:49:16.391Z
45210376,BA,Jequié,Itaigara,Rua Professor Raimundo Fernandes da Costa,-13.85875,-40.08512,brasilapi,open-meteo,2026-02-23T23:49:16.449Z
45305000,BA,Elísio Medrado,,,-12.9469824,-39.520431,brasilapi,brasilapi,2026-02-23T23:49:16.588Z
45400000,BA,Valença,,,-13.3214013,-39.1070128,brasilapi,brasilapi,2026-02-23T23:49:16.647Z
45928000,BA,Nova Viçosa,Posto da Mata,,-17.89194,-39.37194,brasilapi,open-meteo,2026-02-23T23:49:16.983Z
46445000,BA,Carinhanha,,,-14.298524,-43.772349,brasilapi,brasilapi,2026-02-23T23:49:16.839Z
47640000,BA,Santa Maria da Vitória,,,-13.3901477,-44.2013167,brasilapi,brasilapi,2026-02-23T23:49:17.044Z
47819899,BA,Barreiras,Área Rural de Barreiras,Área Rural,-12.15278,-44.99,brasilapi,open-meteo,2026-02-23T23:49:17.366Z
48018165,BA,Alagoinhas,Terezópolis,Rua Dom Avelar Brandão Vilela,-12.13556,-38.41917,brasilapi,open-meteo,2026-02-23T23:49:17.427Z
48110000,BA,Catu,,,-12.351274,-38.379108,brasilapi,brasilapi,2026-02-23T23:49:17.564Z
48120000,BA,Pojuca,,,-12.4260268,-38.3266573,brasilapi,brasilapi,2026-02-23T23:49:17.626Z
48170000,BA,Água Fria,,,-23.35611,-46.87694,brasilapi,open-meteo,2026-02-23T23:49:17.929Z
48400000,BA,Ribeira do Pombal,,,-10.8357496,-38.5368506,brasilapi,brasilapi,2026-02-23T23:49:17.811Z
48700000,BA,Serrinha,,,-11.66199,-39.0034021,brasilapi,brasilapi,2026-02-23T23:49:18.007Z
48893322,BA,Valente,José Moreira,Rua Maria Mota Araújo,-11.41222,-39.46194,brasilapi,open-meteo,2026-02-23T23:49:18.299Z
48903670,BA,Juazeiro,Centro,Rua 7 de Setembro,-9.4125336,-40.5040608,brasilapi,brasilapi,2026-02-23T23:49:18.200Z
49030190,SE,Aracaju,Farolândia,Rua Coronel Manoel Ramos dos Santos,-10.9713414,-37.0719978,brasilapi,brasilapi,2026-02-23T23:49:18.387Z
49035110,SE,Aracaju,Atalaia,Rua Engenheiro Francisco Manoel da Costa,-10.9784335,-37.0474908,brasilapi,brasilapi,2026-02-23T23:49:18.496Z
49040690,SE,Aracaju,Inácio Barbosa,Avenida Presidente João Goulart,-10.91111,-37.07167,brasilapi,open-meteo,2026-02-23T23:49:18.749Z
49048200,SE,Aracaju,Luzia,Rua João Gomes,-10.91111,-37.07167,brasilapi,open-meteo,2026-02-23T23:49:18.864Z
49080420,SE,Aracaju,América,Rua Paraguai,-10.91111,-37.07167,brasilapi,open-meteo,2026-02-23T23:49:18.935Z
49150099,SE,Nossa Senhora do Socorro,Centro Histórico,Rua Pedro Moreira,-10.8498228,-37.1249542,brasilapi,brasilapi,2026-02-23T23:49:19.059Z
49290000,SE,Itabaianinha,,,-11.27389,-37.79,brasilapi,open-meteo,2026-02-23T23:49:19.304Z
49300000,SE,Tobias Barreto,,,-11.1878721,-38.0030397,brasilapi,brasilapi,2026-02-23T23:49:19.262Z
49985000,SE,Santana do São Francisco,,,-10.29111,-36.60806,brasilapi,open-meteo,2026-02-23T23:49:19.630Z
53110520,PE,Olinda,Salgadinho,Rua Joaquim de Sousa Paiva,-8.00889,-34.85528,brasilapi,open-meteo,2026-02-23T23:49:19.674Z
53419720,PE,Paulista,Jaguarana,Rua Cantora Carmen Miranda,-7.94083,-34.87306,brasilapi,open-meteo,2026-02-23T23:49:19.997Z
53545070,PE,Abreu e Lima,Caetés III,Rua Quarenta e Oito,-7.91167,-34.90278,brasilapi,open-meteo,2026-02-23T23:49:20.045Z
53620120,PE,Igarassu,Encanto Igarassu,Rua Fim de Semana,-7.8591749,-34.9059565,brasilapi,brasilapi,2026-02-23T23:49:20.194Z
53625740,PE,Igarassu,Triunfo,Rua Joaquim Filgueira Galvão,-7.83417,-34.90639,brasilapi,open-meteo,2026-02-23T23:49:20.439Z
54768060,PE,Camaragibe,Timbí,Rua Afonso Pena,-8.0181843,-34.9895481,brasilapi,brasilapi,2026-02-23T23:49:20.403Z
54811521,PE,Moreno,Alto da Maternidade,Rua Edmundo de Sá Gouveia,-8.11861,-35.09222,brasilapi,open-meteo,2026-02-23T23:49:20.806Z
55039120,PE,Caruaru,Andorinha,Avenida Manoel da Conceição Gonçalves,-8.28333,-35.97611,brasilapi,open-meteo,2026-02-23T23:49:20.811Z
55270000,PE,Venturosa,,,-8.5765199,-36.876569,brasilapi,brasilapi,2026-02-23T23:49:21.005Z
55370000,PE,São Bento do Una,,,-8.52278,-36.44444,brasilapi,open-meteo,2026-02-23T23:49:21.196Z
55440000,PE,Belém de Maria,,,-8.6242497,-35.8388934,brasilapi,brasilapi,2026-02-23T23:49:21.224Z
55601000,,,,,,,,,2026-02-23T23:49:53.200Z
55604180,PE,Vitória de Santo Antão,São Vicente de Paulo,Rua Juarez Cândido Carneiro,-8.11806,-35.29139,brasilapi,open-meteo,2026-02-23T23:49:21.629Z
55606621,PE,Vitória de Santo Antão,São Vicente de Paulo,Travessa São Vicente de Paula,-8.11806,-35.29139,brasilapi,open-meteo,2026-02-23T23:49:21.826Z
55612020,PE,Vitória de Santo Antão,Redenção,Rua B,-8.1219579,-35.2831496,brasilapi,brasilapi,2026-02-23T23:49:22.019Z
55612090,PE,Vitória de Santo Antão,Redenção,Rua I,-8.11806,-35.29139,brasilapi,open-meteo,2026-02-23T23:49:22.203Z
55620000,PE,Glória do Goitá,,,-8.00167,-35.29278,brasilapi,open-meteo,2026-02-23T23:49:22.569Z
55644086,PE,Gravatá,Boa Vista,Rua Jornalista Renato Farias,-8.20111,-35.56472,brasilapi,open-meteo,2026-02-23T23:49:22.970Z
55750000,PE,Surubim,,,-7.8424353,-35.7539722,brasilapi,brasilapi,2026-02-23T23:49:23.166Z
56321260,PE,Petrolina,Antônio Cassimiro,Rua Açucena,-9.3605321,-40.5083509,brasilapi,brasilapi,2026-02-23T23:49:23.349Z
56820000,PE,Carnaíba,,,-7.805964,-37.7947314,brasilapi,brasilapi,2026-02-23T23:49:23.543Z
56870000,PE,Triunfo,,,-7.8362959,-38.1042617,brasilapi,brasilapi,2026-02-23T23:49:23.732Z
56918000,PE,Serra Talhada,Luanda,,-7.99194,-38.29833,brasilapi,open-meteo,2026-02-23T23:49:24.117Z
57035060,AL,Maceió,Ponta Verde,Rua Durval Guimarães,-9.6620031,-35.7079004,brasilapi,brasilapi,2026-02-23T23:49:24.311Z
57035690,AL,Maceió,Jatiúca,Avenida Hamilton de Barros Soutinho,-9.66583,-35.73528,brasilapi,open-meteo,2026-02-23T23:49:24.689Z
57039710,AL,Maceió,Ipioca,Rua Djanira Bezerra de Omena,-9.5280179,-35.6059975,brasilapi,brasilapi,2026-02-23T23:49:24.879Z
57045425,,,,,,,,,2026-02-23T23:49:56.635Z
57046512,AL,Maceió,Serraria,Quadra B,-9.66583,-35.73528,brasilapi,open-meteo,2026-02-23T23:49:39.033Z
57052827,AL,Maceió,Gruta de Lourdes,Rua Hugo Corrêa Paes,-9.6210189,-35.7366898,brasilapi,brasilapi,2026-02-23T23:49:39.227Z
57061210,AL,Maceió,Tabuleiro do Martins,Rua Dona Maria de Lourdes Brandão,-9.5936889,-35.7633216,brasilapi,brasilapi,2026-02-23T23:49:39.414Z
57062043,AL,Maceió,Petrópolis,Rua São Luiz,-9.5979148,-35.7601674,brasilapi,brasilapi,2026-02-23T23:49:39.609Z
57071200,AL,Maceió,Clima Bom,Rua Petronila Rodrigues,-9.66583,-35.73528,brasilapi,open-meteo,2026-02-23T23:49:39.808Z
57080040,AL,Maceió,Canaã,Rua Taquarana,-9.6044732,-35.7371882,brasilapi,brasilapi,2026-02-23T23:49:39.808Z
57085064,AL,Maceió,Benedito Bentes,Rua C-60,-9.5607065,-35.723972,brasilapi,brasilapi,2026-02-23T23:49:39.992Z
57160000,AL,Marechal Deodoro,,,-9.71028,-35.895,brasilapi,open-meteo,2026-02-23T23:49:40.700Z
57200000,AL,Penedo,,,-10.29028,-36.58639,brasilapi,open-meteo,2026-02-23T23:49:40.893Z
57246470,AL,São Miguel dos Campos,Hélio Jatobá,Quadra E-4,-9.78111,-36.09361,brasilapi,open-meteo,2026-02-23T23:49:41.073Z
57260000,AL,Limoeiro de Anadia,,,-9.7389667,-36.5015847,brasilapi,brasilapi,2026-02-23T23:49:41.092Z
57318450,AL,Arapiraca,Bananeiras,,-9.7525,-36.66111,brasilapi,open-meteo,2026-02-23T23:49:41.462Z
57390000,AL,Olho D'Água Grande,,,-10.056075,-36.8135254,brasilapi,brasilapi,2026-02-23T23:49:41.278Z
57445000,AL,São José da Tapera,,,-9.5584287,-37.3818893,brasilapi,brasilapi,2026-02-23T23:49:41.468Z
57935000,AL,Paripueira,,,-9.465,-35.55167,brasilapi,open-meteo,2026-02-23T23:49:41.840Z
58038323,PB,João Pessoa,Manaíra,Avenida Monteiro da Franca,-7.105501,-34.8347832,brasilapi,brasilapi,2026-02-23T23:49:41.657Z
58051280,PB,João Pessoa,Bancários,Rua Bancário Aylsio José da Silva,-7.115,-34.86306,brasilapi,open-meteo,2026-02-23T23:49:42.024Z
58052510,PB,João Pessoa,Jardim Cidade Universitária,Rua Bacharel Wilson Flávio Moreira Coutinho,-7.1580255,-34.8297833,brasilapi,brasilapi,2026-02-23T23:49:42.033Z
58117000,PB,Lagoa Seca,,,-7.157099,-35.8542023,brasilapi,brasilapi,2026-02-23T23:49:42.220Z
